,geometry,latitude,longitude,weekday_00,weekday_05,weekday_06,weekday_07,weekday_08,weekday_09,weekday_10,weekday_11,weekday_12,weekday_13,weekday_14,weekday_15,weekday_16,weekday_17,weekday_18,weekday_19,weekday_20,weekday_21,weekday_22,weekday_23,weekend_00,weekend_05,weekend_06,weekend_07,weekend_08,weekend_09,weekend_10,weekend_11,weekend_12,weekend_13,weekend_14,weekend_15,weekend_16,weekend_17,weekend_18,weekend_19,weekend_20,weekend_21,weekend_22,weekend_23
5948,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,9544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5949,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,12748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9268,0,0,0,0,0,0,0,0,0,0,0,0
5951,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3815,0,0
5952,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,0,0,0,0,0,0
5954,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,12803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5955,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,70973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5956,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5957,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5958,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,22705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5959,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4722,0,0,0
5960,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5961,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5962,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,38826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5963,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7742,0,0,0,0,0
5965,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5966,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5748,0,0,0,0
5967,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,55124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5969,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036
5970,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5971,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5972,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2349,0
5973,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7641,0,0,0,0,0,0,0,0,0,0
5974,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,10913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5975,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,13072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5976,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9288,0,0,0,0,0,0,0,0,0,0,0
5977,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5978,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5979,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5980,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,5919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5981,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6576,0,0,0,0,0,0,0,0
5982,POINT (103.8297118002602 1.443136699719395),1.443136699719395,103.82971180026024,0,0,0,0,0,0,0,0,0,0,0,9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5983,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12916,0,0,0,0,0,0,0,0,0,0
5984,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,21060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5985,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14978,0,0,0,0,0,0,0,0,0,0,0
5986,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,21833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5987,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9453,0,0,0,0
5988,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5989,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,16704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5991,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,20930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5992,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15622,0,0,0,0,0,0,0,0,0,0,0,0
5993,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,28943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5994,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11657,0,0,0,0,0,0,0
5995,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15272,0,0,0,0,0,0
5996,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,57664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5997,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6414,0,0,0
5998,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5999,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,19307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10593,0,0,0,0,0,0,0,0,0
6001,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6002,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6003,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3456,0
6004,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6006,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,33271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6007,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,17843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6008,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10739,0,0,0,0,0,0,0,0
6009,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,133936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6010,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6011,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,21839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6012,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15409,0,0,0,0,0,0,0,0,0,0,0,0,0
6013,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081
6015,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14048,0,0,0,0,0
6017,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6018,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4649,0,0
6019,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6020,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,70569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6022,POINT (103.6973215129361 1.337586882204749),1.3375868822047494,103.69732151293609,0,0,0,0,85859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6023,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7174,0,0,0
6024,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,0,0,0,0,0,0,0,0,0,0,0,0
6026,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6027,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591,0,0
6028,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0
6031,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4686,0,0,0,0,0,0,0,0,0,0
6032,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,7261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6033,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5687,0,0,0,0,0,0,0,0,0
6034,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6035,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6036,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6038,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6039,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,16841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7518,0,0,0,0,0,0
6041,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,5680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6042,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3627,0,0,0,0,0,0,0,0,0,0,0
6043,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6932,0,0,0,0,0,0,0,0
6044,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,8290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6045,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6046,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6047,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6048,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7984,0,0,0,0,0
6049,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6050,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6052,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8053,0,0,0,0
6053,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6054,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191
6055,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6056,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6057,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6308,0
6058,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6061,POINT (103.8555041055266 1.293321607611238),1.2933216076112375,103.8555041055266,0,0,0,0,0,0,0,0,0,0,0,0,10036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
